770,2020-02-10 9:00,2.25
771,2020-02-11 9:00,3.666666667
772,2020-02-12 9:00,1.625
773,2020-02-13 9:00,3.833333333
774,2020-02-14 9:00,1.428571429
775,2020-02-15 9:00,2.4375
776,2020-02-16 9:00,2.666666667
777,2020-02-17 9:00,2.142857143
778,2020-02-18 9:00,2
779,2020-02-19 9:00,2.857142857
780,2020-02-20 9:00,1.833333333
781,2020-02-21 9:00,4
782,2020-02-22 9:00,1.75
783,2020-02-23 9:00,2.25
784,2020-02-24 9:00,2.083333333
785,2020-02-25 9:00,2.461538462
786,2020-02-26 9:00,2.2
787,2020-02-27 9:00,2.75
788,2020-02-28 9:00,2
789,2020-02-29 9:00,2.125
790,2020-03-01 9:00,2.428571429
791,2020-03-02 9:00,1.142857143
792,2020-03-03 9:00,2.357142857
793,2020-03-04 9:00,1.5
794,2020-03-05 9:00,2.5
795,2020-03-06 9:00,1.714285714
